filename;left;top
pdp10ki10_size=1580_Hintergrund.png;0; 0
pdp10ki10_size=1580_background.png;0; 0
pdp10ki10_size=1580_background_buttons_row11.png;563; 646
pdp10ki10_size=1580_background_buttons_row10.png;102; 578
pdp10ki10_size=1580_background_buttons_row9.png;496; 511
pdp10ki10_size=1580_background_lamps_row8.png;125; 481
pdp10ki10_size=1580_background_lamps_row7.png;710; 457
pdp10ki10_size=1580_background_lamps_row6.png;128; 440
pdp10ki10_size=1580_background_lamps_row5.png;129; 398
pdp10ki10_size=1580_background_lamps_row4.png;111; 357
pdp10ki10_size=1580_sw_DEPOSIT_NEXT_down_on.png;1356; 655
pdp10ki10_size=1580_sw_DEPOSIT_NEXT_down_off.png;1357; 655
pdp10ki10_size=1580_sw_DEPOSIT_NEXT_up_on.png;1356; 652
pdp10ki10_size=1580_sw_DEPOSIT_NEXT_up_off.png;1356; 652
pdp10ki10_size=1580_sw_DEPOSIT_THIS_down_on.png;1320; 655
pdp10ki10_size=1580_sw_DEPOSIT_THIS_down_off.png;1320; 655
pdp10ki10_size=1580_sw_DEPOSIT_THIS_up_on.png;1319; 652
pdp10ki10_size=1580_sw_DEPOSIT_THIS_up_off.png;1319; 652
pdp10ki10_size=1580_sw_EXAMINE_NEXT_down_on.png;1249; 654
pdp10ki10_size=1580_sw_EXAMINE_NEXT_down_off.png;1249; 655
pdp10ki10_size=1580_sw_EXAMINE_NEXT_up_on.png;1248; 652
pdp10ki10_size=1580_sw_EXAMINE_NEXT_up_off.png;1248; 652
pdp10ki10_size=1580_sw_EXAMINE_THIS_down_on.png;1213; 654
pdp10ki10_size=1580_sw_EXAMINE_THIS_down_off.png;1214; 654
pdp10ki10_size=1580_sw_EXAMINE_THIS_up_on.png;1213; 652
pdp10ki10_size=1580_sw_EXAMINE_THIS_up_off.png;1212; 651
pdp10ki10_size=1580_sw_XCT_down_on.png;1177; 654
pdp10ki10_size=1580_sw_XCT_down_off.png;1178; 655
pdp10ki10_size=1580_sw_XCT_up_on.png;1177; 652
pdp10ki10_size=1580_sw_XCT_up_off.png;1177; 652
pdp10ki10_size=1580_sw_RESET_down_on.png;1141; 654
pdp10ki10_size=1580_sw_RESET_down_off.png;1142; 655
pdp10ki10_size=1580_sw_RESET_up_on.png;1142; 653
pdp10ki10_size=1580_sw_RESET_up_off.png;1141; 653
pdp10ki10_size=1580_sw_STOP_down_on.png;1105; 655
pdp10ki10_size=1580_sw_STOP_down_off.png;1106; 655
pdp10ki10_size=1580_sw_STOP_up_on.png;1105; 652
pdp10ki10_size=1580_sw_STOP_up_off.png;1105; 653
pdp10ki10_size=1580_sw_CONT_down_on.png;1070; 654
pdp10ki10_size=1580_sw_CONT_down_off.png;1070; 655
pdp10ki10_size=1580_sw_CONT_up_on.png;1069; 652
pdp10ki10_size=1580_sw_CONT_up_off.png;1069; 652
pdp10ki10_size=1580_sw_START_down_on.png;1034; 655
pdp10ki10_size=1580_sw_START_down_off.png;1034; 655
pdp10ki10_size=1580_sw_START_up_on.png;1034; 652
pdp10ki10_size=1580_sw_START_up_off.png;1033; 652
pdp10ki10_size=1580_sw_READ_IN_down_on.png;998; 655
pdp10ki10_size=1580_sw_READ_IN_down_off.png;998; 655
pdp10ki10_size=1580_sw_READ_IN_up_on.png;998; 653
pdp10ki10_size=1580_sw_READ_IN_up_off.png;997; 653
pdp10ki10_size=1580_sw_ADDRESS_BREAK_down_on.png;926; 654
pdp10ki10_size=1580_sw_ADDRESS_BREAK_down_off.png;926; 654
pdp10ki10_size=1580_sw_ADDRESS_BREAK_up_on.png;926; 651
pdp10ki10_size=1580_sw_ADDRESS_BREAK_up_off.png;926; 651
pdp10ki10_size=1580_sw_ADDRESS_STOP_down_on.png;891; 654
pdp10ki10_size=1580_sw_ADDRESS_STOP_down_off.png;891; 655
pdp10ki10_size=1580_sw_ADDRESS_STOP_up_on.png;891; 652
pdp10ki10_size=1580_sw_ADDRESS_STOP_up_off.png;891; 652
pdp10ki10_size=1580_sw_WRITE_down_on.png;855; 654
pdp10ki10_size=1580_sw_WRITE_down_off.png;855; 654
pdp10ki10_size=1580_sw_WRITE_up_on.png;855; 652
pdp10ki10_size=1580_sw_WRITE_up_off.png;855; 652
pdp10ki10_size=1580_sw_FETCH_DATA_down_on.png;820; 654
pdp10ki10_size=1580_sw_FETCH_DATA_down_off.png;819; 654
pdp10ki10_size=1580_sw_FETCH_DATA_up_on.png;820; 651
pdp10ki10_size=1580_sw_FETCH_DATA_up_off.png;820; 651
pdp10ki10_size=1580_sw_FETCH_INST_down_on.png;784; 654
pdp10ki10_size=1580_sw_FETCH_INST_down_off.png;785; 654
pdp10ki10_size=1580_sw_FETCH_INST_up_on.png;783; 651
pdp10ki10_size=1580_sw_FETCH_INST_up_off.png;783; 651
pdp10ki10_size=1580_sw_REPEAT_down_on.png;713; 654
pdp10ki10_size=1580_sw_REPEAT_down_off.png;713; 654
pdp10ki10_size=1580_sw_REPEAT_up_on.png;713; 651
pdp10ki10_size=1580_sw_REPEAT_up_off.png;713; 651
pdp10ki10_size=1580_sw_STOP_NXM_down_on.png;677; 653
pdp10ki10_size=1580_sw_STOP_NXM_down_off.png;678; 654
pdp10ki10_size=1580_sw_STOP_NXM_up_on.png;677; 651
pdp10ki10_size=1580_sw_STOP_NXM_up_off.png;677; 651
pdp10ki10_size=1580_sw_STOP_PAR_down_on.png;643; 653
pdp10ki10_size=1580_sw_STOP_PAR_down_off.png;643; 654
pdp10ki10_size=1580_sw_STOP_PAR_up_on.png;642; 651
pdp10ki10_size=1580_sw_STOP_PAR_up_off.png;642; 651
pdp10ki10_size=1580_sw_SINGLE_PULSER_down_on.png;607; 654
pdp10ki10_size=1580_sw_SINGLE_PULSER_down_off.png;607; 654
pdp10ki10_size=1580_sw_SINGLE_PULSER_up_on.png;606; 652
pdp10ki10_size=1580_sw_SINGLE_PULSER_up_off.png;606; 651
pdp10ki10_size=1580_sw_SINGLE_INST_down_on.png;571; 654
pdp10ki10_size=1580_sw_SINGLE_INST_down_off.png;571; 654
pdp10ki10_size=1580_sw_SINGLE_INST_up_on.png;570; 652
pdp10ki10_size=1580_sw_SINGLE_INST_up_off.png;570; 652
pdp10ki10_size=1580_sw_DATA_LOAD_down_on.png;1441; 588
pdp10ki10_size=1580_sw_DATA_LOAD_down_off.png;1441; 588
pdp10ki10_size=1580_sw_DATA_LOAD_up_on.png;1439; 586
pdp10ki10_size=1580_sw_DATA_LOAD_up_off.png;1440; 586
pdp10ki10_size=1580_sw_DATA_CLEAR_down_on.png;1404; 588
pdp10ki10_size=1580_sw_DATA_CLEAR_down_off.png;1405; 589
pdp10ki10_size=1580_sw_DATA_CLEAR_up_on.png;1404; 586
pdp10ki10_size=1580_sw_DATA_CLEAR_up_off.png;1403; 586
pdp10ki10_size=1580_sw_DATA35_down_on.png;1353; 589
pdp10ki10_size=1580_sw_DATA35_down_off.png;1354; 589
pdp10ki10_size=1580_sw_DATA35_up_on.png;1353; 586
pdp10ki10_size=1580_sw_DATA35_up_off.png;1353; 586
pdp10ki10_size=1580_sw_DATA34_down_on.png;1317; 588
pdp10ki10_size=1580_sw_DATA34_down_off.png;1317; 589
pdp10ki10_size=1580_sw_DATA34_up_on.png;1317; 586
pdp10ki10_size=1580_sw_DATA34_up_off.png;1317; 586
pdp10ki10_size=1580_sw_DATA33_down_on.png;1281; 588
pdp10ki10_size=1580_sw_DATA33_down_off.png;1281; 588
pdp10ki10_size=1580_sw_DATA33_up_on.png;1281; 586
pdp10ki10_size=1580_sw_DATA33_up_off.png;1282; 585
pdp10ki10_size=1580_sw_DATA32_down_on.png;1245; 588
pdp10ki10_size=1580_sw_DATA32_down_off.png;1246; 588
pdp10ki10_size=1580_sw_DATA32_up_on.png;1246; 586
pdp10ki10_size=1580_sw_DATA32_up_off.png;1246; 586
pdp10ki10_size=1580_sw_DATA31_down_on.png;1210; 588
pdp10ki10_size=1580_sw_DATA31_down_off.png;1210; 588
pdp10ki10_size=1580_sw_DATA31_up_on.png;1210; 585
pdp10ki10_size=1580_sw_DATA31_up_off.png;1211; 585
pdp10ki10_size=1580_sw_DATA30_down_on.png;1175; 587
pdp10ki10_size=1580_sw_DATA30_down_off.png;1175; 588
pdp10ki10_size=1580_sw_DATA30_up_on.png;1175; 585
pdp10ki10_size=1580_sw_DATA30_up_off.png;1175; 585
pdp10ki10_size=1580_sw_DATA29_down_on.png;1140; 588
pdp10ki10_size=1580_sw_DATA29_down_off.png;1140; 588
pdp10ki10_size=1580_sw_DATA29_up_on.png;1139; 585
pdp10ki10_size=1580_sw_DATA29_up_off.png;1140; 585
pdp10ki10_size=1580_sw_DATA28_down_on.png;1105; 587
pdp10ki10_size=1580_sw_DATA28_down_off.png;1105; 588
pdp10ki10_size=1580_sw_DATA28_up_on.png;1105; 585
pdp10ki10_size=1580_sw_DATA28_up_off.png;1105; 585
pdp10ki10_size=1580_sw_DATA27_down_on.png;1068; 588
pdp10ki10_size=1580_sw_DATA27_down_off.png;1068; 588
pdp10ki10_size=1580_sw_DATA27_up_on.png;1068; 585
pdp10ki10_size=1580_sw_DATA27_up_off.png;1069; 585
pdp10ki10_size=1580_sw_DATA26_down_on.png;1033; 588
pdp10ki10_size=1580_sw_DATA26_down_off.png;1033; 588
pdp10ki10_size=1580_sw_DATA26_up_on.png;1033; 586
pdp10ki10_size=1580_sw_DATA26_up_off.png;1033; 585
pdp10ki10_size=1580_sw_DATA25_down_on.png;997; 588
pdp10ki10_size=1580_sw_DATA25_down_off.png;997; 588
pdp10ki10_size=1580_sw_DATA25_up_on.png;997; 585
pdp10ki10_size=1580_sw_DATA25_up_off.png;997; 585
pdp10ki10_size=1580_sw_DATA24_down_on.png;962; 587
pdp10ki10_size=1580_sw_DATA24_down_off.png;962; 588
pdp10ki10_size=1580_sw_DATA24_up_on.png;962; 585
pdp10ki10_size=1580_sw_DATA24_up_off.png;962; 585
pdp10ki10_size=1580_sw_DATA23_down_on.png;926; 588
pdp10ki10_size=1580_sw_DATA23_down_off.png;926; 588
pdp10ki10_size=1580_sw_DATA23_up_on.png;926; 585
pdp10ki10_size=1580_sw_DATA23_up_off.png;926; 585
pdp10ki10_size=1580_sw_DATA22_down_on.png;890; 588
pdp10ki10_size=1580_sw_DATA22_down_off.png;890; 588
pdp10ki10_size=1580_sw_DATA22_up_on.png;891; 585
pdp10ki10_size=1580_sw_DATA22_up_off.png;891; 585
pdp10ki10_size=1580_sw_DATA21_down_on.png;855; 588
pdp10ki10_size=1580_sw_DATA21_down_off.png;855; 588
pdp10ki10_size=1580_sw_DATA21_up_on.png;855; 585
pdp10ki10_size=1580_sw_DATA21_up_off.png;855; 585
pdp10ki10_size=1580_sw_DATA20_down_on.png;820; 588
pdp10ki10_size=1580_sw_DATA20_down_off.png;820; 588
pdp10ki10_size=1580_sw_DATA20_up_on.png;820; 585
pdp10ki10_size=1580_sw_DATA20_up_off.png;821; 585
pdp10ki10_size=1580_sw_DATA19_down_on.png;784; 588
pdp10ki10_size=1580_sw_DATA19_down_off.png;784; 588
pdp10ki10_size=1580_sw_DATA19_up_on.png;784; 585
pdp10ki10_size=1580_sw_DATA19_up_off.png;785; 585
pdp10ki10_size=1580_sw_DATA18_down_on.png;749; 588
pdp10ki10_size=1580_sw_DATA18_down_off.png;749; 588
pdp10ki10_size=1580_sw_DATA18_up_on.png;748; 585
pdp10ki10_size=1580_sw_DATA18_up_off.png;748; 585
pdp10ki10_size=1580_sw_DATA17_down_on.png;713; 588
pdp10ki10_size=1580_sw_DATA17_down_off.png;713; 588
pdp10ki10_size=1580_sw_DATA17_up_on.png;713; 585
pdp10ki10_size=1580_sw_DATA17_up_off.png;713; 585
pdp10ki10_size=1580_sw_DATA16_down_on.png;678; 588
pdp10ki10_size=1580_sw_DATA16_down_off.png;677; 588
pdp10ki10_size=1580_sw_DATA16_up_on.png;677; 585
pdp10ki10_size=1580_sw_DATA16_up_off.png;677; 585
pdp10ki10_size=1580_sw_DATA15_down_on.png;641; 587
pdp10ki10_size=1580_sw_DATA15_down_off.png;642; 587
pdp10ki10_size=1580_sw_DATA15_up_on.png;642; 585
pdp10ki10_size=1580_sw_DATA15_up_off.png;642; 585
pdp10ki10_size=1580_sw_DATA14_down_on.png;607; 588
pdp10ki10_size=1580_sw_DATA14_down_off.png;607; 588
pdp10ki10_size=1580_sw_DATA14_up_on.png;606; 586
pdp10ki10_size=1580_sw_DATA14_up_off.png;607; 585
pdp10ki10_size=1580_sw_DATA13_down_on.png;571; 588
pdp10ki10_size=1580_sw_DATA13_down_off.png;571; 588
pdp10ki10_size=1580_sw_DATA13_up_on.png;571; 585
pdp10ki10_size=1580_sw_DATA13_up_off.png;571; 585
pdp10ki10_size=1580_sw_DATA12_down_on.png;536; 588
pdp10ki10_size=1580_sw_DATA12_down_off.png;536; 588
pdp10ki10_size=1580_sw_DATA12_up_on.png;535; 585
pdp10ki10_size=1580_sw_DATA12_up_off.png;535; 585
pdp10ki10_size=1580_sw_DATA11_down_on.png;501; 588
pdp10ki10_size=1580_sw_DATA11_down_off.png;501; 588
pdp10ki10_size=1580_sw_DATA11_up_on.png;500; 586
pdp10ki10_size=1580_sw_DATA11_up_off.png;499; 585
pdp10ki10_size=1580_sw_DATA10_down_on.png;466; 587
pdp10ki10_size=1580_sw_DATA10_down_off.png;466; 588
pdp10ki10_size=1580_sw_DATA10_up_on.png;465; 585
pdp10ki10_size=1580_sw_DATA10_up_off.png;465; 585
pdp10ki10_size=1580_sw_DATA09_down_on.png;431; 587
pdp10ki10_size=1580_sw_DATA09_down_off.png;431; 588
pdp10ki10_size=1580_sw_DATA09_up_on.png;430; 585
pdp10ki10_size=1580_sw_DATA09_up_off.png;430; 585
pdp10ki10_size=1580_sw_DATA08_down_on.png;395; 588
pdp10ki10_size=1580_sw_DATA08_down_off.png;395; 588
pdp10ki10_size=1580_sw_DATA08_up_on.png;395; 585
pdp10ki10_size=1580_sw_DATA08_up_off.png;394; 585
pdp10ki10_size=1580_sw_DATA07_down_on.png;360; 588
pdp10ki10_size=1580_sw_DATA07_down_off.png;360; 587
pdp10ki10_size=1580_sw_DATA07_up_on.png;359; 585
pdp10ki10_size=1580_sw_DATA07_up_off.png;359; 585
pdp10ki10_size=1580_sw_DATA06_down_on.png;325; 588
pdp10ki10_size=1580_sw_DATA06_down_off.png;324; 588
pdp10ki10_size=1580_sw_DATA06_up_on.png;324; 586
pdp10ki10_size=1580_sw_DATA06_up_off.png;324; 585
pdp10ki10_size=1580_sw_DATA05_down_on.png;289; 588
pdp10ki10_size=1580_sw_DATA05_down_off.png;289; 588
pdp10ki10_size=1580_sw_DATA05_up_on.png;287; 586
pdp10ki10_size=1580_sw_DATA05_up_off.png;288; 585
pdp10ki10_size=1580_sw_DATA04_down_on.png;253; 587
pdp10ki10_size=1580_sw_DATA04_down_off.png;253; 588
pdp10ki10_size=1580_sw_DATA04_up_on.png;253; 585
pdp10ki10_size=1580_sw_DATA04_up_off.png;252; 585
pdp10ki10_size=1580_sw_DATA03_down_on.png;217; 588
pdp10ki10_size=1580_sw_DATA03_down_off.png;218; 588
pdp10ki10_size=1580_sw_DATA03_up_on.png;217; 585
pdp10ki10_size=1580_sw_DATA03_up_off.png;217; 585
pdp10ki10_size=1580_sw_DATA02_down_on.png;183; 589
pdp10ki10_size=1580_sw_DATA02_down_off.png;183; 589
pdp10ki10_size=1580_sw_DATA02_up_on.png;181; 585
pdp10ki10_size=1580_sw_DATA02_up_off.png;182; 585
pdp10ki10_size=1580_sw_DATA01_down_on.png;149; 589
pdp10ki10_size=1580_sw_DATA01_down_off.png;148; 589
pdp10ki10_size=1580_sw_DATA01_up_on.png;146; 586
pdp10ki10_size=1580_sw_DATA01_up_off.png;146; 586
pdp10ki10_size=1580_sw_DATA00_down_on.png;112; 589
pdp10ki10_size=1580_sw_DATA00_down_off.png;113; 588
pdp10ki10_size=1580_sw_DATA00_up_on.png;110; 586
pdp10ki10_size=1580_sw_DATA00_up_off.png;110; 586
pdp10ki10_size=1580_sw_ADDRESS_LOAD_down_on.png;1437; 523
pdp10ki10_size=1580_sw_ADDRESS_LOAD_down_off.png;1437; 523
pdp10ki10_size=1580_sw_ADDRESS_LOAD_up_on.png;1436; 520
pdp10ki10_size=1580_sw_ADDRESS_LOAD_up_off.png;1437; 520
pdp10ki10_size=1580_sw_ADDRESS_CLEAR_down_on.png;1399; 523
pdp10ki10_size=1580_sw_ADDRESS_CLEAR_down_off.png;1399; 523
pdp10ki10_size=1580_sw_ADDRESS_CLEAR_up_on.png;1401; 520
pdp10ki10_size=1580_sw_ADDRESS_CLEAR_up_off.png;1401; 520
pdp10ki10_size=1580_sw_ADDRESS35_down_on.png;1350; 522
pdp10ki10_size=1580_sw_ADDRESS35_down_off.png;1351; 523
pdp10ki10_size=1580_sw_ADDRESS35_up_on.png;1350; 519
pdp10ki10_size=1580_sw_ADDRESS35_up_off.png;1351; 519
pdp10ki10_size=1580_sw_ADDRESS34_down_on.png;1315; 523
pdp10ki10_size=1580_sw_ADDRESS34_down_off.png;1316; 523
pdp10ki10_size=1580_sw_ADDRESS34_up_on.png;1315; 520
pdp10ki10_size=1580_sw_ADDRESS34_up_off.png;1316; 520
pdp10ki10_size=1580_sw_ADDRESS33_down_on.png;1280; 522
pdp10ki10_size=1580_sw_ADDRESS33_down_off.png;1280; 523
pdp10ki10_size=1580_sw_ADDRESS33_up_on.png;1280; 520
pdp10ki10_size=1580_sw_ADDRESS33_up_off.png;1280; 520
pdp10ki10_size=1580_sw_ADDRESS32_down_on.png;1244; 523
pdp10ki10_size=1580_sw_ADDRESS32_down_off.png;1246; 523
pdp10ki10_size=1580_sw_ADDRESS32_up_on.png;1245; 520
pdp10ki10_size=1580_sw_ADDRESS32_up_off.png;1245; 520
pdp10ki10_size=1580_sw_ADDRESS31_down_on.png;1209; 523
pdp10ki10_size=1580_sw_ADDRESS31_down_off.png;1209; 523
pdp10ki10_size=1580_sw_ADDRESS31_up_on.png;1209; 520
pdp10ki10_size=1580_sw_ADDRESS31_up_off.png;1210; 520
pdp10ki10_size=1580_sw_ADDRESS30_down_on.png;1174; 522
pdp10ki10_size=1580_sw_ADDRESS30_down_off.png;1174; 523
pdp10ki10_size=1580_sw_ADDRESS30_up_on.png;1174; 520
pdp10ki10_size=1580_sw_ADDRESS30_up_off.png;1174; 520
pdp10ki10_size=1580_sw_ADDRESS29_down_on.png;1138; 523
pdp10ki10_size=1580_sw_ADDRESS29_down_off.png;1138; 523
pdp10ki10_size=1580_sw_ADDRESS29_up_on.png;1138; 520
pdp10ki10_size=1580_sw_ADDRESS29_up_off.png;1139; 520
pdp10ki10_size=1580_sw_ADDRESS28_down_on.png;1103; 522
pdp10ki10_size=1580_sw_ADDRESS28_down_off.png;1102; 522
pdp10ki10_size=1580_sw_ADDRESS28_up_on.png;1103; 519
pdp10ki10_size=1580_sw_ADDRESS28_up_off.png;1103; 519
pdp10ki10_size=1580_sw_ADDRESS27_down_on.png;1067; 522
pdp10ki10_size=1580_sw_ADDRESS27_down_off.png;1068; 522
pdp10ki10_size=1580_sw_ADDRESS27_up_on.png;1067; 519
pdp10ki10_size=1580_sw_ADDRESS27_up_off.png;1068; 520
pdp10ki10_size=1580_sw_ADDRESS26_down_on.png;1032; 523
pdp10ki10_size=1580_sw_ADDRESS26_down_off.png;1032; 523
pdp10ki10_size=1580_sw_ADDRESS26_up_on.png;1033; 520
pdp10ki10_size=1580_sw_ADDRESS26_up_off.png;1033; 520
pdp10ki10_size=1580_sw_ADDRESS25_down_on.png;997; 523
pdp10ki10_size=1580_sw_ADDRESS25_down_off.png;997; 523
pdp10ki10_size=1580_sw_ADDRESS25_up_on.png;997; 520
pdp10ki10_size=1580_sw_ADDRESS25_up_off.png;997; 520
pdp10ki10_size=1580_sw_ADDRESS24_down_on.png;962; 523
pdp10ki10_size=1580_sw_ADDRESS24_down_off.png;962; 523
pdp10ki10_size=1580_sw_ADDRESS24_up_on.png;961; 520
pdp10ki10_size=1580_sw_ADDRESS24_up_off.png;962; 520
pdp10ki10_size=1580_sw_ADDRESS23_down_on.png;926; 522
pdp10ki10_size=1580_sw_ADDRESS23_down_off.png;926; 523
pdp10ki10_size=1580_sw_ADDRESS23_up_on.png;926; 520
pdp10ki10_size=1580_sw_ADDRESS23_up_off.png;926; 520
pdp10ki10_size=1580_sw_ADDRESS22_down_on.png;891; 522
pdp10ki10_size=1580_sw_ADDRESS22_down_off.png;891; 522
pdp10ki10_size=1580_sw_ADDRESS22_up_on.png;890; 520
pdp10ki10_size=1580_sw_ADDRESS22_up_off.png;891; 520
pdp10ki10_size=1580_sw_ADDRESS21_down_on.png;855; 523
pdp10ki10_size=1580_sw_ADDRESS21_down_off.png;856; 523
pdp10ki10_size=1580_sw_ADDRESS21_up_on.png;855; 520
pdp10ki10_size=1580_sw_ADDRESS21_up_off.png;856; 520
pdp10ki10_size=1580_sw_ADDRESS20_down_on.png;820; 522
pdp10ki10_size=1580_sw_ADDRESS20_down_off.png;821; 523
pdp10ki10_size=1580_sw_ADDRESS20_up_on.png;820; 520
pdp10ki10_size=1580_sw_ADDRESS20_up_off.png;820; 520
pdp10ki10_size=1580_sw_ADDRESS19_down_on.png;785; 523
pdp10ki10_size=1580_sw_ADDRESS19_down_off.png;785; 522
pdp10ki10_size=1580_sw_ADDRESS19_up_on.png;784; 520
pdp10ki10_size=1580_sw_ADDRESS19_up_off.png;785; 520
pdp10ki10_size=1580_sw_ADDRESS18_down_on.png;750; 523
pdp10ki10_size=1580_sw_ADDRESS18_down_off.png;750; 523
pdp10ki10_size=1580_sw_ADDRESS18_up_on.png;749; 520
pdp10ki10_size=1580_sw_ADDRESS18_up_off.png;749; 520
pdp10ki10_size=1580_sw_ADDRESS17_down_on.png;714; 523
pdp10ki10_size=1580_sw_ADDRESS17_down_off.png;714; 523
