filename;left;top
pdp10ki10_size=1580_sw_ADDRESS17_up_on.png;713; 520
pdp10ki10_size=1580_sw_ADDRESS17_up_off.png;714; 520
pdp10ki10_size=1580_sw_ADDRESS16_down_on.png;679; 522
pdp10ki10_size=1580_sw_ADDRESS16_down_off.png;679; 523
pdp10ki10_size=1580_sw_ADDRESS16_up_on.png;678; 520
pdp10ki10_size=1580_sw_ADDRESS16_up_off.png;678; 520
pdp10ki10_size=1580_sw_ADDRESS15_down_on.png;643; 522
pdp10ki10_size=1580_sw_ADDRESS15_down_off.png;643; 522
pdp10ki10_size=1580_sw_ADDRESS15_up_on.png;643; 520
pdp10ki10_size=1580_sw_ADDRESS15_up_off.png;643; 520
pdp10ki10_size=1580_sw_ADDRESS14_down_on.png;607; 522
pdp10ki10_size=1580_sw_ADDRESS14_down_off.png;608; 522
pdp10ki10_size=1580_sw_ADDRESS14_up_on.png;607; 519
pdp10ki10_size=1580_sw_ADDRESS14_up_off.png;607; 520
pdp10ki10_size=1580_sw_PAGING_USER_down_on.png;537; 523
pdp10ki10_size=1580_sw_PAGING_USER_down_off.png;538; 523
pdp10ki10_size=1580_sw_PAGING_USER_up_on.png;537; 521
pdp10ki10_size=1580_sw_PAGING_USER_up_off.png;537; 521
pdp10ki10_size=1580_sw_PAGING_EXEC_down_on.png;501; 522
pdp10ki10_size=1580_sw_PAGING_EXEC_down_off.png;502; 523
pdp10ki10_size=1580_sw_PAGING_EXEC_up_on.png;501; 519
pdp10ki10_size=1580_sw_PAGING_EXEC_up_off.png;501; 520
pdp10ki10_size=1580_led_DATA35_on.png;1360; 480
pdp10ki10_size=1580_led_DATA34_on.png;1323; 479
pdp10ki10_size=1580_led_DATA33_on.png;1290; 479
pdp10ki10_size=1580_led_DATA32_on.png;1254; 480
pdp10ki10_size=1580_led_DATA31_on.png;1220; 481
pdp10ki10_size=1580_led_DATA30_on.png;1183; 481
pdp10ki10_size=1580_led_DATA29_on.png;1147; 480
pdp10ki10_size=1580_led_DATA28_on.png;1112; 480
pdp10ki10_size=1580_led_DATA27_on.png;1078; 480
pdp10ki10_size=1580_led_DATA26_on.png;1044; 480
pdp10ki10_size=1580_led_DATA25_on.png;1007; 480
pdp10ki10_size=1580_led_DATA24_on.png;973; 481
pdp10ki10_size=1580_led_DATA23_on.png;936; 480
pdp10ki10_size=1580_led_DATA22_on.png;902; 482
pdp10ki10_size=1580_led_DATA21_on.png;865; 482
pdp10ki10_size=1580_led_DATA20_on.png;831; 480
pdp10ki10_size=1580_led_DATA19_on.png;798; 480
pdp10ki10_size=1580_led_DATA18_on.png;760; 480
pdp10ki10_size=1580_led_DATA17_on.png;726; 483
pdp10ki10_size=1580_led_DATA16_on.png;691; 480
pdp10ki10_size=1580_led_DATA15_on.png;655; 480
pdp10ki10_size=1580_led_DATA14_on.png;618; 481
pdp10ki10_size=1580_led_DATA13_on.png;583; 483
pdp10ki10_size=1580_led_DATA12_on.png;549; 483
pdp10ki10_size=1580_led_DATA11_on.png;512; 481
pdp10ki10_size=1580_led_DATA10_on.png;478; 480
pdp10ki10_size=1580_led_DATA09_on.png;445; 483
pdp10ki10_size=1580_led_DATA08_on.png;410; 483
pdp10ki10_size=1580_led_DATA07_on.png;373; 480
pdp10ki10_size=1580_led_DATA06_on.png;339; 483
pdp10ki10_size=1580_led_DATA05_on.png;305; 481
pdp10ki10_size=1580_led_DATA04_on.png;268; 482
pdp10ki10_size=1580_led_DATA03_on.png;234; 481
pdp10ki10_size=1580_led_DATA02_on.png;200; 481
pdp10ki10_size=1580_led_DATA01_on.png;162; 480
pdp10ki10_size=1580_led_DATA00_on.png;130; 481
pdp10ki10_size=1580_led_PROGRAM_DATA_on.png;783; 461
pdp10ki10_size=1580_led_MEMORY_DATA_on.png;711; 459
pdp10ki10_size=1580_led_INSTRUCTION35_on.png;1357; 441
pdp10ki10_size=1580_led_INSTRUCTION34_on.png;1323; 438
pdp10ki10_size=1580_led_INSTRUCTION33_on.png;1286; 438
pdp10ki10_size=1580_led_INSTRUCTION32_on.png;1252; 438
pdp10ki10_size=1580_led_INSTRUCTION31_on.png;1218; 441
pdp10ki10_size=1580_led_INSTRUCTION30_on.png;1181; 439
pdp10ki10_size=1580_led_INSTRUCTION29_on.png;1146; 439
pdp10ki10_size=1580_led_INSTRUCTION28_on.png;1109; 438
pdp10ki10_size=1580_led_INSTRUCTION27_on.png;1075; 439
pdp10ki10_size=1580_led_INSTRUCTION26_on.png;1041; 439
pdp10ki10_size=1580_led_INSTRUCTION25_on.png;1007; 438
pdp10ki10_size=1580_led_INSTRUCTION24_on.png;970; 439
pdp10ki10_size=1580_led_INSTRUCTION23_on.png;937; 439
pdp10ki10_size=1580_led_INSTRUCTION22_on.png;902; 441
pdp10ki10_size=1580_led_INSTRUCTION21_on.png;866; 439
pdp10ki10_size=1580_led_INSTRUCTION20_on.png;831; 439
pdp10ki10_size=1580_led_INSTRUCTION19_on.png;797; 439
pdp10ki10_size=1580_led_INSTRUCTION18_on.png;762; 438
pdp10ki10_size=1580_led_INSTRUCTION17_on.png;725; 439
pdp10ki10_size=1580_led_INSTRUCTION16_on.png;691; 439
pdp10ki10_size=1580_led_INSTRUCTION15_on.png;654; 439
pdp10ki10_size=1580_led_INSTRUCTION14_on.png;620; 439
pdp10ki10_size=1580_led_INSTRUCTION13_on.png;586; 439
pdp10ki10_size=1580_led_INSTRUCTION12_on.png;549; 440
pdp10ki10_size=1580_led_INSTRUCTION11_on.png;515; 440
pdp10ki10_size=1580_led_INSTRUCTION10_on.png;478; 440
pdp10ki10_size=1580_led_INSTRUCTION09_on.png;444; 440
pdp10ki10_size=1580_led_INSTRUCTION08_on.png;410; 440
pdp10ki10_size=1580_led_INSTRUCTION07_on.png;373; 439
pdp10ki10_size=1580_led_INSTRUCTION06_on.png;341; 439
pdp10ki10_size=1580_led_INSTRUCTION05_on.png;305; 439
pdp10ki10_size=1580_led_INSTRUCTION04_on.png;270; 440
pdp10ki10_size=1580_led_INSTRUCTION03_on.png;236; 440
pdp10ki10_size=1580_led_INSTRUCTION02_on.png;199; 441
pdp10ki10_size=1580_led_INSTRUCTION01_on.png;165; 442
pdp10ki10_size=1580_led_INSTRUCTION00_on.png;132; 439
pdp10ki10_size=1580_led_PROGRAM_COUNTER35_on.png;1357; 397
pdp10ki10_size=1580_led_PROGRAM_COUNTER34_on.png;1320; 397
pdp10ki10_size=1580_led_PROGRAM_COUNTER33_on.png;1287; 397
pdp10ki10_size=1580_led_PROGRAM_COUNTER32_on.png;1252; 398
pdp10ki10_size=1580_led_PROGRAM_COUNTER31_on.png;1215; 398
pdp10ki10_size=1580_led_PROGRAM_COUNTER30_on.png;1181; 397
pdp10ki10_size=1580_led_PROGRAM_COUNTER29_on.png;1143; 397
pdp10ki10_size=1580_led_PROGRAM_COUNTER28_on.png;1112; 398
pdp10ki10_size=1580_led_PROGRAM_COUNTER27_on.png;1076; 398
pdp10ki10_size=1580_led_PROGRAM_COUNTER26_on.png;1041; 398
pdp10ki10_size=1580_led_PROGRAM_COUNTER25_on.png;1004; 397
pdp10ki10_size=1580_led_PROGRAM_COUNTER24_on.png;971; 398
pdp10ki10_size=1580_led_PROGRAM_COUNTER23_on.png;936; 400
pdp10ki10_size=1580_led_PROGRAM_COUNTER22_on.png;902; 399
pdp10ki10_size=1580_led_PROGRAM_COUNTER21_on.png;867; 398
pdp10ki10_size=1580_led_PROGRAM_COUNTER20_on.png;831; 398
pdp10ki10_size=1580_led_PROGRAM_COUNTER19_on.png;797; 400
pdp10ki10_size=1580_led_PROGRAM_COUNTER18_on.png;762; 401
pdp10ki10_size=1580_led_PI_OK_8_on.png;691; 398
pdp10ki10_size=1580_led_PI_REQUEST7_on.png;621; 398
pdp10ki10_size=1580_led_PI_REQUEST6_on.png;587; 401
pdp10ki10_size=1580_led_PI_REQUEST5_on.png;552; 401
pdp10ki10_size=1580_led_PI_REQUEST4_on.png;515; 398
pdp10ki10_size=1580_led_PI_REQUEST3_on.png;481; 401
pdp10ki10_size=1580_led_PI_REQUEST2_on.png;447; 398
pdp10ki10_size=1580_led_PI_REQUEST1_on.png;410; 398
pdp10ki10_size=1580_led_IOB_PI_REQUEST7_on.png;341; 399
pdp10ki10_size=1580_led_IOB_PI_REQUEST6_on.png;308; 398
pdp10ki10_size=1580_led_IOB_PI_REQUEST5_on.png;270; 398
pdp10ki10_size=1580_led_IOB_PI_REQUEST4_on.png;236; 399
pdp10ki10_size=1580_led_IOB_PI_REQUEST3_on.png;202; 399
pdp10ki10_size=1580_led_IOB_PI_REQUEST2_on.png;169; 401
pdp10ki10_size=1580_led_IOB_PI_REQUEST1_on.png;131; 398
pdp10ki10_size=1580_led_POWER_on.png;1355; 356
pdp10ki10_size=1580_led_RUN_on.png;1283; 356
pdp10ki10_size=1580_led_STOP2_on.png;1214; 357
pdp10ki10_size=1580_led_STOP1_on.png;1181; 356
pdp10ki10_size=1580_led_STOP0_on.png;1143; 357
pdp10ki10_size=1580_led_KEY_MAINT_on.png;1076; 355
pdp10ki10_size=1580_led_KEY_PG_FAIL.png;1041; 357
pdp10ki10_size=1580_led_MODE3_on.png;936; 357
pdp10ki10_size=1580_led_MODE2_on.png;901; 360
pdp10ki10_size=1580_led_MODE1_on.png;865; 357
pdp10ki10_size=1580_led_MODE0_on.png;830; 360
pdp10ki10_size=1580_led_PI_ON_on.png;691; 358
pdp10ki10_size=1580_led_PI_IN_PROGRESS7_on.png;620; 357
pdp10ki10_size=1580_led_PI_IN_PROGRESS6_on.png;586; 360
pdp10ki10_size=1580_led_PI_IN_PROGRESS5_on.png;549; 358
pdp10ki10_size=1580_led_PI_IN_PROGRESS4_on.png;515; 358
pdp10ki10_size=1580_led_PI_IN_PROGRESS3_on.png;481; 357
pdp10ki10_size=1580_led_PI_IN_PROGRESS2_on.png;447; 358
pdp10ki10_size=1580_led_PI_IN_PROGRESS1_on.png;412; 358
pdp10ki10_size=1580_led_PI_ACTIVE7_on.png;342; 358
pdp10ki10_size=1580_led_PI_ACTIVE6_on.png;307; 358
pdp10ki10_size=1580_led_PI_ACTIVE5_on.png;273; 358
pdp10ki10_size=1580_led_PI_ACTIVE4_on.png;239; 358
pdp10ki10_size=1580_led_PI_ACTIVE3_on.png;205; 359
pdp10ki10_size=1580_led_PI_ACTIVE2_on.png;168; 358
pdp10ki10_size=1580_led_PI_ACTIVE1_on.png;135; 358
pdp10ki10_size=1580_background_buttons_row3_right.png;950; 207
pdp10ki10_size=1580_background_alarms.png;474; 89
pdp10ki10_size=1580_background_buttons_row3_left.png;183; 210
pdp10ki10_size=1580_background_buttons_row2.png;109; 143
pdp10ki10_size=1580_background_buttons_row1.png;105; 74
pdp10ki10_size=1580_voltmeter_-_upper_panel.png;670; 98
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_7.png;1389; 153
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_6.png;1391; 154
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_5.png;1388; 154
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_4.png;1388; 153
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_3.png;1389; 154
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_2.png;1390; 154
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_1.png;1390; 153
pdp10ki10_size=1580_knob_SPEED_CONTROL_FINE_0.png;1389; 153
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_5.png;1291; 154
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_4.png;1290; 153
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_3.png;1291; 153
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_2.png;1292; 154
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_1.png;1291; 153
pdp10ki10_size=1580_knob_SPEED_CONTROL_COARSE_0.png;1293; 154
pdp10ki10_size=1580_knob_IND_SELECT_3.png;1194; 153
pdp10ki10_size=1580_knob_IND_SELECT_2.png;1193; 154
pdp10ki10_size=1580_knob_IND_SELECT_1.png;1193; 154
pdp10ki10_size=1580_knob_IND_SELECT_0.png;1193; 154
pdp10ki10_size=1580_knob_MARGIN_SELECT_7.png;853; 156
pdp10ki10_size=1580_knob_MARGIN_SELECT_6.png;853; 155
pdp10ki10_size=1580_knob_MARGIN_SELECT_5.png;852; 155
pdp10ki10_size=1580_knob_MARGIN_SELECT_4.png;853; 156
pdp10ki10_size=1580_knob_MARGIN_SELECT_3.png;853; 155
pdp10ki10_size=1580_knob_MARGIN_SELECT_2.png;853; 154
pdp10ki10_size=1580_knob_MARGIN_SELECT_1.png;855; 155
pdp10ki10_size=1580_knob_MARGIN_SELECT_0.png;856; 155
pdp10ki10_size=1580_knob_VOLTAGE_5.png;583; 154
pdp10ki10_size=1580_knob_VOLTAGE_4.png;580; 154
pdp10ki10_size=1580_knob_VOLTAGE_3.png;584; 155
pdp10ki10_size=1580_knob_VOLTAGE_2.png;582; 154
pdp10ki10_size=1580_knob_VOLTAGE_1.png;583; 154
pdp10ki10_size=1580_knob_VOLTAGE_0.png;586; 154
pdp10ki10_size=1580_lamp_DOORS_OPEN_on.png;489; 230
pdp10ki10_size=1580_lamp_CKT_BRKR_TRIPPED_on.png;488; 168
pdp10ki10_size=1580_lamp_OVERTEMP_on.png;485; 99
pdp10ki10_size=1580_sw_POWER_down_on.png;1062; 231
pdp10ki10_size=1580_sw_POWER_down_off.png;1062; 232
pdp10ki10_size=1580_sw_POWER_up_on.png;1063; 234
pdp10ki10_size=1580_sw_POWER_up_off.png;1064; 233
pdp10ki10_size=1580_sw_CONSOLE_DATALOCK_down_on.png;1029; 231
pdp10ki10_size=1580_sw_CONSOLE_DATALOCK_down_off.png;1029; 231
pdp10ki10_size=1580_sw_CONSOLE_DATALOCK_up_on.png;1029; 232
pdp10ki10_size=1580_sw_CONSOLE_DATALOCK_up_off.png;1029; 232
pdp10ki10_size=1580_sw_CONSOLE_LOCK_down_on.png;993; 231
pdp10ki10_size=1580_sw_CONSOLE_LOCK_down_off.png;992; 232
pdp10ki10_size=1580_sw_CONSOLE_LOCK_up_on.png;994; 232
pdp10ki10_size=1580_sw_CONSOLE_LOCK_up_off.png;994; 231
pdp10ki10_size=1580_sw_LAMP_TEST_down_on.png;958; 231
pdp10ki10_size=1580_sw_LAMP_TEST_down_off.png;959; 232
pdp10ki10_size=1580_sw_LAMP_TEST_up_on.png;958; 232
pdp10ki10_size=1580_sw_LAMP_TEST_up_off.png;952; 231
pdp10ki10_size=1580_sw_READ_IN_DEVICE9_down_on.png;402; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE9_down_off.png;403; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE9_up_on.png;402; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE9_up_off.png;402; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE8_down_on.png;368; 232
pdp10ki10_size=1580_sw_READ_IN_DEVICE8_down_off.png;369; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE8_up_on.png;367; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE8_up_off.png;367; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE7_down_on.png;333; 232
pdp10ki10_size=1580_sw_READ_IN_DEVICE7_down_off.png;333; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE7_up_on.png;332; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE7_up_off.png;332; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE6_down_on.png;298; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE6_down_off.png;298; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE6_up_on.png;297; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE6_up_off.png;298; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE5_down_on.png;263; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE5_down_off.png;263; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE5_up_on.png;262; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE5_up_off.png;262; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE4_down_on.png;229; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE4_down_off.png;229; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE4_up_on.png;227; 233
pdp10ki10_size=1580_sw_READ_IN_DEVICE4_up_off.png;228; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE3_down_on.png;192; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE3_down_off.png;193; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE3_up_on.png;183; 234
pdp10ki10_size=1580_sw_READ_IN_DEVICE3_up_off.png;183; 234
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS4_down_on.png;400; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS4_down_off.png;401; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS4_up_on.png;400; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS4_up_off.png;400; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS3_down_on.png;366; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS3_down_off.png;367; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS3_up_on.png;365; 168
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS3_up_off.png;365; 168
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS2_down_on.png;331; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS2_down_off.png;331; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS2_up_on.png;330; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS2_up_off.png;330; 168
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS1_down_on.png;296; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS1_down_off.png;296; 168
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS1_up_on.png;295; 168
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS1_up_off.png;295; 168
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS0_down_on.png;261; 167
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS0_down_off.png;261; 168
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS0_up_on.png;260; 168
pdp10ki10_size=1580_sw_MANUAL_MARGIN_ADDRESS0_up_off.png;260; 168
pdp10ki10_size=1580_sw_MARGIN_ENABLE_down_on.png;226; 168
pdp10ki10_size=1580_sw_MARGIN_ENABLE_down_off.png;226; 168
pdp10ki10_size=1580_sw_MARGIN_ENABLE_up_on.png;225; 168
pdp10ki10_size=1580_sw_MARGIN_ENABLE_up_off.png;225; 168
pdp10ki10_size=1580_sw_SINGLE_PULSE_down_on.png;191; 168
pdp10ki10_size=1580_sw_SINGLE_PULSE_down_off.png;191; 168
pdp10ki10_size=1580_sw_SINGLE_PULSE_up_on.png;191; 169
pdp10ki10_size=1580_sw_SINGLE_PULSE_up_off.png;190; 169
pdp10ki10_size=1580_sw_MEM_OVERLAP_DIS_down_on.png;155; 168
pdp10ki10_size=1580_sw_MEM_OVERLAP_DIS_down_off.png;156; 168
pdp10ki10_size=1580_sw_MEM_OVERLAP_DIS_up_on.png;155; 168
pdp10ki10_size=1580_sw_MEM_OVERLAP_DIS_up_off.png;154; 169
pdp10ki10_size=1580_sw_MI_PROG_DIS_down_on.png;119; 168
pdp10ki10_size=1580_sw_MI_PROG_DIS_down_off.png;120; 168
pdp10ki10_size=1580_sw_MI_PROG_DIS_up_on.png;111; 168
pdp10ki10_size=1580_sw_MI_PROG_DIS_up_off.png;110; 169
pdp10ki10_size=1580_sw_SENSE6_down_on.png;399; 101
pdp10ki10_size=1580_sw_SENSE6_down_off.png;399; 101
pdp10ki10_size=1580_sw_SENSE6_up_on.png;398; 101
pdp10ki10_size=1580_sw_SENSE6_up_off.png;398; 101
pdp10ki10_size=1580_sw_SENSE5_down_on.png;364; 101
pdp10ki10_size=1580_sw_SENSE5_down_off.png;364; 101
pdp10ki10_size=1580_sw_SENSE5_up_on.png;363; 102
pdp10ki10_size=1580_sw_SENSE5_up_off.png;363; 102
pdp10ki10_size=1580_sw_SENSE4_down_on.png;328; 101
pdp10ki10_size=1580_sw_SENSE4_down_off.png;328; 101
pdp10ki10_size=1580_sw_SENSE4_up_on.png;328; 102
pdp10ki10_size=1580_sw_SENSE4_up_off.png;327; 102
pdp10ki10_size=1580_sw_SENSE3_down_on.png;294; 101
pdp10ki10_size=1580_sw_SENSE3_down_off.png;294; 101
pdp10ki10_size=1580_sw_SENSE3_up_on.png;293; 102
pdp10ki10_size=1580_sw_SENSE3_up_off.png;292; 102
pdp10ki10_size=1580_sw_SENSE2_down_on.png;258; 101
pdp10ki10_size=1580_sw_SENSE2_down_off.png;259; 101
pdp10ki10_size=1580_sw_SENSE2_up_on.png;258; 102
pdp10ki10_size=1580_sw_SENSE2_up_off.png;258; 102
pdp10ki10_size=1580_sw_SENSE1_down_on.png;224; 101
pdp10ki10_size=1580_sw_SENSE1_down_off.png;225; 103
pdp10ki10_size=1580_sw_SENSE1_up_on.png;222; 102
pdp10ki10_size=1580_sw_SENSE1_up_off.png;222; 102
pdp10ki10_size=1580_sw_FM_BLOCK1_down_on.png;189; 102
pdp10ki10_size=1580_sw_FM_BLOCK1_down_off.png;189; 102
pdp10ki10_size=1580_sw_FM_BLOCK1_up_on.png;188; 103
pdp10ki10_size=1580_sw_FM_BLOCK1_up_off.png;188; 103
pdp10ki10_size=1580_sw_FM_BLOCK0_down_on.png;153; 102
pdp10ki10_size=1580_sw_FM_BLOCK0_down_off.png;154; 102
pdp10ki10_size=1580_sw_FM_BLOCK0_up_on.png;153; 102
pdp10ki10_size=1580_sw_FM_BLOCK0_up_off.png;153; 102
pdp10ki10_size=1580_sw_FM_MANUAL_down_on.png;113; 103
pdp10ki10_size=1580_sw_FM_MANUAL_down_off.png;114; 102
pdp10ki10_size=1580_sw_FM_MANUAL_up_on.png;107; 102
pdp10ki10_size=1580_sw_FM_MANUAL_up_off.png;107; 102
